X,Y,id,YCoordinate,XCoordinate,elevation,slope,aspect,region,country,geometry,area,map_class,map_info
32.8448083005227,-12.4752369379133,2019,-12.4752369379133,32.8448083005227,987,0.013744342447663,5.47511346833276,Eastern,Zambia,points,1,1,Closed forest
33.0177339381671,-12.9584405765921,1123,-12.9584405765921,33.0177339381671,0,1.#QNAN,0,0,0,points,1,1,Closed forest
33.0223153446709,-12.6646915714834,1735,-12.6646915714834,33.0223153446709,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.5199775962513,-12.4171159573917,1370,-12.4171159573917,32.5199775962513,721,0.0176376111800382,5.10712325304598,Eastern,Zambia,points,1,1,Closed forest
32.7676430419582,-12.2776974693401,1375,-12.2776974693401,32.7676430419582,851,0.0169085723852411,3.82056384827107,Eastern,Zambia,points,1,1,Closed forest
33.0795380102187,-12.6028874994605,1180,-12.6028874994605,33.0795380102187,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.7638701189551,-12.9684118730958,1860,-12.9684118730958,32.7638701189551,1006,0.0107604006577796,3.23166721585222,Eastern,Zambia,points,1,1,Closed forest
33.0296815276771,-13.0087462166107,2082,-13.0087462166107,33.0296815276771,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.7236256069214,-13.0188971761145,928,-13.0188971761145,32.7236256069214,1049,0.0305675662828708,0.108802828904922,Eastern,Zambia,points,1,1,Closed forest
32.5903156608101,-13.0791741126368,93,-13.0791741126368,32.5903156608101,963,0.0233000207218971,5.31251350558682,Eastern,Zambia,points,1,1,Closed forest
32.7684515254589,-13.1992788281812,943,-13.1992788281812,32.7684515254589,997,0.00865184695764278,5.85423508269528,Eastern,Zambia,points,1,1,Closed forest
32.9066123725743,-12.901397574071,391,-12.901397574071,32.9066123725743,1149,0.0131398912926539,2.52454632875751,Eastern,Zambia,points,1,1,Closed forest
32.6550841723642,-12.3094978203519,431,-12.3094978203519,32.6550841723642,847,0.0112615876674913,1.05425008380964,Eastern,Zambia,points,1,1,Closed forest
32.8351963300146,-12.5983959244588,1128,-12.5983959244588,32.8351963300146,1081,0.0204593336986153,4.83870393795059,Eastern,Zambia,points,1,1,Closed forest
32.7396156139348,-12.9901510961038,1746,-12.9901510961038,32.7396156139348,1003,0.0126783356803244,0.657072356566782,Eastern,Zambia,points,1,1,Closed forest
33.0405511391862,-12.9686813675959,1972,-12.9686813675959,33.0405511391862,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.5784579028002,-12.4190024188924,634,-12.4190024188924,32.5784579028002,773,0.017772846433414,3.26612784478466,Eastern,Zambia,points,1,1,Closed forest
32.6302008468434,-12.38531560638,615,-12.38531560638,32.6302008468434,839,0.0140409904413218,5.23875206258138,Eastern,Zambia,points,1,1,Closed forest
33.0001269641524,-12.7397008740111,234,-12.7397008740111,33.0001269641524,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.5817816683029,-13.1315458771562,1409,-13.1315458771562,32.5817816683029,945,0.0159586378232886,4.63581020767061,Eastern,Zambia,points,1,1,Closed forest
32.8139062644969,-12.5775550164511,1916,-12.5775550164511,32.8139062644969,1016,0.0218743437125584,4.63790119669647,Eastern,Zambia,points,1,1,Closed forest
32.9669791406247,-12.8439054140497,1256,-12.8439054140497,32.9669791406247,0,1.#QNAN,0,0,0,points,1,1,Closed forest
33.0149491616648,-13.1509494811633,1580,-13.1509494811633,33.0149491616648,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.6756555858814,-12.5254527464318,1422,-12.5254527464318,32.6756555858814,879,0.0237257253952712,5.94516326079561,Eastern,Zambia,points,1,1,Closed forest
32.8417540295201,-13.2538065487014,1611,-13.2538065487014,32.8417540295201,1033,0.00882737729656427,3.1886573551026,Eastern,Zambia,points,1,1,Closed forest
32.7126661639123,-12.4684097439107,1489,-12.4684097439107,32.7126661639123,926,0.0141429796616185,2.41607149631835,Eastern,Zambia,points,1,1,Closed forest
32.9842267886391,-12.8833414425643,755,-12.8833414425643,32.9842267886391,1131,0.0135860763258021,2.11672741579979,Eastern,Zambia,points,1,1,Closed forest
32.969763917127,-12.850013956052,1969,-12.850013956052,32.969763917127,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.6724216518787,-12.4252906238948,377,-12.4252906238948,32.6724216518787,950,0.0159100926955968,3.49585889396044,Eastern,Zambia,points,1,1,Closed forest
32.8250453705062,-13.2335046296939,948,-13.2335046296939,32.8250453705062,1028,0.00717766143635257,3.96409694873842,Eastern,Zambia,points,1,1,Closed forest
32.8217216050034,-13.1728683671715,1058,-13.1728683671715,32.8217216050034,1015,0.0106829967032078,3.84615463513804,Eastern,Zambia,points,1,1,Closed forest
32.832052227512,-12.4373280448992,396,-12.4373280448992,32.832052227512,997,0.0253228221961943,3.59265834387498,Eastern,Zambia,points,1,1,Closed forest
32.7376393209331,-12.3174029923548,1021,-12.3174029923548,32.7376393209331,884,0.0186286257394006,5.80627095267485,Eastern,Zambia,points,1,1,Closed forest
33.0505224356945,-12.9326589360826,996,-12.9326589360826,33.0505224356945,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.9048157425728,-12.6214826199674,1109,-12.6214826199674,32.9048157425728,1119,0.0174711753969492,0.110876296906044,Eastern,Zambia,points,1,1,Closed forest
32.7572225879495,-12.3500118268669,2065,-12.3500118268669,32.7572225879495,957,0.0127366070118439,1.84031832448053,Eastern,Zambia,points,1,1,Closed forest
32.573517170296,-12.3504609843671,1326,-12.3504609843671,32.573517170296,730,0.0150764851791303,5.28267032096522,Eastern,Zambia,points,1,1,Closed forest
32.9818013381371,-12.8498342930519,1548,-12.8498342930519,32.9818013381371,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.9977015136504,-13.2005364691817,1883,-13.2005364691817,32.9977015136504,1086,0.00755822982590436,5.48774952870506,Eastern,Zambia,points,1,1,Closed forest
32.7381783099336,-12.5197035304297,1759,-12.5197035304297,32.7381783099336,936,0.00999284008678148,5.66428291578945,Eastern,Zambia,points,1,1,Closed forest
33.0368680476831,-12.6519354984787,621,-12.6519354984787,33.0368680476831,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.9387720496012,-13.0010207076079,76,-13.0010207076079,32.9387720496012,1033,0.0073908393834647,4.58355109544748,Eastern,Zambia,points,1,1,Closed forest
32.7436580314382,-12.5139543144276,241,-12.5139543144276,32.7436580314382,919,0.00937468679579778,5.82569646305935,Eastern,Zambia,points,1,1,Closed forest
32.8020485064869,-12.4580791214069,1131,-12.4580791214069,32.8020485064869,963,0.0188687229188646,3.10501751401523,Eastern,Zambia,points,1,1,Closed forest
32.9472162106082,-12.7751843165243,231,-12.7751843165243,32.9472162106082,1207,0.0138392617295925,2.24893134474712,Eastern,Zambia,points,1,1,Closed forest
32.6399924803516,-12.2388004298258,1397,-12.2388004298258,32.6399924803516,733,0.0106573919326617,4.9566573795854,Eastern,Zambia,points,1,1,Closed forest
32.6681097398751,-12.344801599865,1943,-12.344801599865,32.6681097398751,866,0.0131541904137292,5.99613271053256,Eastern,Zambia,points,1,1,Closed forest
32.7057491384065,-12.9984155941069,1761,-12.9984155941069,32.7057491384065,1020,0.0052533604935687,5.9057518653176,Eastern,Zambia,points,1,1,Closed forest
32.8733747175465,-12.9538591700904,1671,-12.9538591700904,32.8733747175465,1106,0.0325154884921008,1.6083533778278,Eastern,Zambia,points,1,1,Closed forest
32.7891127704761,-12.593545023457,1461,-12.593545023457,32.7891127704761,1052,0.00972565817611395,1.4589778576229,Eastern,Zambia,points,1,1,Closed forest
32.70988138741,-13.1379239136585,1743,-13.1379239136585,32.70988138741,983,0.00983260767477459,4.67098769981526,Eastern,Zambia,points,1,1,Closed forest
32.763780287455,-12.4552045134058,1640,-12.4552045134058,32.763780287455,980,0.0141755799192314,0.862242194677385,Eastern,Zambia,points,1,1,Closed forest
32.9453297491066,-12.9222384820787,1104,-12.9222384820787,32.9453297491066,1106,0.0119387321189679,1.4797696157719,Eastern,Zambia,points,1,1,Closed forest
32.7906399059774,-12.7838081405275,753,-12.7838081405275,32.7906399059774,1049,0.012266303092809,5.2332921410803,Eastern,Zambia,points,1,1,Closed forest
32.8004315394856,-12.5649786064465,1785,-12.5649786064465,32.8004315394856,988,0.00636312848620633,1.00868416741115,Eastern,Zambia,points,1,1,Closed forest
32.7062881274069,-12.4945507104204,1259,-12.4945507104204,32.7062881274069,924,0.0211815420076849,2.45740765896241,Eastern,Zambia,points,1,1,Closed forest
32.6202295503351,-12.4857472234171,1517,-12.4857472234171,32.6202295503351,782,0.0162435794928765,0.170756944432955,Eastern,Zambia,points,1,1,Closed forest
32.9812623491366,-13.2793186947109,490,-13.2793186947109,32.9812623491366,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8525338095291,-13.2154484981872,1072,-13.2154484981872,32.8525338095291,1072,0.00114004352196739,1.33050779119242,Eastern,Zambia,points,1,1,Closed forest
32.8193859860014,-12.9897917701037,208,-12.9897917701037,32.8193859860014,1041,0.00929282359268641,3.4127581970288,Eastern,Zambia,points,1,1,Closed forest
33.0277052346755,-12.9658067595948,187,-12.9658067595948,33.0277052346755,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.6497841138597,-12.1490587612925,662,-12.1490587612925,32.6497841138597,693,0.00979765769269352,3.7563797682063,Eastern,Zambia,points,1,1,Closed forest
33.0091101141599,-12.634059029972,1780,-12.634059029972,33.0091101141599,1235,0.0216477952670255,0.140804296152181,Eastern,Zambia,points,1,1,Closed forest
33.0066846636579,-12.663793256483,905,-12.663793256483,33.0066846636579,1219,1.#QNAN,0,Eastern,Zambia,points,1,1,Closed forest
32.6574197913661,-12.3008739963487,189,-12.3008739963487,32.6574197913661,843,0.0129037546109673,1.29393851465083,Eastern,Zambia,points,1,1,Closed forest
32.9560196976156,-12.5455750024393,233,-12.5455750024393,32.9560196976156,1105,0.00943240402073171,4.45053341983839,Eastern,Zambia,points,1,1,Closed forest
32.9192786140849,-13.1063032256468,1105,-13.1063032256468,32.9192786140849,1032,0.00809975819576082,3.71987241477214,Eastern,Zambia,points,1,1,Closed forest
32.9280821010922,-12.8651056480576,586,-12.8651056480576,32.9280821010922,1179,0.00823839453085588,1.80341600189062,Eastern,Zambia,points,1,1,Closed forest
32.8659187030403,-12.850013956052,944,-12.850013956052,32.8659187030403,1091,0.0138448066817525,3.48789037446747,Eastern,Zambia,points,1,1,Closed forest
32.7833635544713,-12.9897917701037,1728,-12.9897917701037,32.7833635544713,1010,0.0164776687771059,3.96009878893852,Eastern,Zambia,points,1,1,Closed forest
32.7437478629382,-12.9674237265954,563,-12.9674237265954,32.7437478629382,983,0.0101893047583814,4.070002409131,Eastern,Zambia,points,1,1,Closed forest
32.7839025434718,-12.4975151499215,1166,-12.4975151499215,32.7839025434718,973,0.0150171695280642,3.31711373187815,Eastern,Zambia,points,1,1,Closed forest
32.760187027452,-12.2838958428424,685,-12.2838958428424,32.760187027452,833,0.0073565985269595,0.819921341483322,Eastern,Zambia,points,1,1,Closed forest
32.6635283333712,-13.082497878138,2051,-13.082497878138,32.6635283333712,995,0.00650320516686391,4.6915276884587,Eastern,Zambia,points,1,1,Closed forest
32.7909094004776,-12.5081152669254,2044,-12.5081152669254,32.7909094004776,966,0.0157058686967212,3.68667004962649,Eastern,Zambia,points,1,1,Closed forest
32.7583005659504,-12.4559231654061,595,-12.4559231654061,32.7583005659504,982,0.00923658145866424,5.05696260641526,Eastern,Zambia,points,1,1,Closed forest
32.8301657660104,-12.9066976325729,1462,-12.9066976325729,32.8301657660104,1065,0.00636927255710364,2.13230097811186,Eastern,Zambia,points,1,1,Closed forest
32.7681820309587,-13.0167412201137,299,-13.0167412201137,32.7681820309587,1052,0.00533155475666247,0.343969585175771,Eastern,Zambia,points,1,1,Closed forest
32.8771476405497,-12.7194887865037,1026,-12.7194887865037,32.8771476405497,1150,0.00445300951339404,3.93605773651418,Eastern,Zambia,points,1,1,Closed forest
33.0984924567346,-12.6215724514674,2075,-12.6215724514674,33.0984924567346,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8447184690226,-12.5972281149584,579,-12.5972281149584,32.8447184690226,1099,0.0131588464525036,4.54668667022168,Eastern,Zambia,points,1,1,Closed forest
32.7750092249644,-12.455653670906,419,-12.455653670906,32.7750092249644,976,0.0186972517936677,0.16309234745543,Eastern,Zambia,points,1,1,Closed forest
32.9749741441314,-12.7823708365269,1263,-12.7823708365269,32.9749741441314,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8059112609902,-13.0921098486416,539,-13.0921098486416,32.8059112609902,1044,0.00958213023345981,5.26371079155735,Eastern,Zambia,points,1,1,Closed forest
32.6223855063369,-13.125706829654,1696,-13.125706829654,32.6223855063369,979,0.01049120955211,2.29088301696498,Eastern,Zambia,points,1,1,Closed forest
32.687243849391,-12.2994366923482,555,-12.2994366923482,32.687243849391,841,0.0110165835191418,5.82964950832479,Eastern,Zambia,points,1,1,Closed forest
32.585464759806,-12.388190214381,1595,-12.388190214381,32.585464759806,795,0.0151415524004087,5.13716953262637,Eastern,Zambia,points,1,1,Closed forest
32.8046536199891,-13.0162022311135,2035,-13.0162022311135,32.8046536199891,987,0.00252211979339868,5.56501024074963,Eastern,Zambia,points,1,1,Closed forest
32.767373547458,-12.2741940408389,1921,-12.2741940408389,32.767373547458,857,0.0194132422725858,4.00498437877856,Eastern,Zambia,points,1,1,Closed forest
32.6077429718246,-12.3731883538755,883,-12.3731883538755,32.6077429718246,785,0.0182234277296127,5.08576036653912,Eastern,Zambia,points,1,1,Closed forest
32.8219910995036,-12.8530682270531,1234,-12.8530682270531,32.8219910995036,1129,0.02307258760576,1.67682599588654,Eastern,Zambia,points,1,1,Closed forest
32.775727876965,-13.1350493056575,168,-13.1350493056575,32.775727876965,1033,0.0235458184875771,4.01101249708462,Eastern,Zambia,points,1,1,Closed forest
32.7333274089295,-12.1278585272847,2011,-12.1278585272847,32.7333274089295,839,0.0185648484173228,3.90366892604126,Eastern,Zambia,points,1,1,Closed forest
32.7108695339108,-12.1146532967798,748,-12.1146532967798,32.7108695339108,885,0.0299376857938626,5.14738537140433,Eastern,Zambia,points,1,1,Closed forest
32.7766261919657,-13.1061235626468,115,-13.1061235626468,32.7766261919657,1044,0.00699464930805353,1.19341294644747,Eastern,Zambia,points,1,1,Closed forest
32.8208232900026,-12.112587172279,1522,-12.112587172279,32.8208232900026,908,0.0259221445226465,5.11572516754658,Eastern,Zambia,points,1,1,Closed forest
32.7353037019312,-12.360971269871,1312,-12.360971269871,32.7353037019312,967,0.0149321031789829,5.26736082808694,Eastern,Zambia,points,1,1,Closed forest
32.6107972428272,-12.4893404834185,116,-12.4893404834185,32.6107972428272,791,0.0243422969987475,6.11801558140055,Eastern,Zambia,points,1,1,Closed forest
32.7672837159579,-12.2770686488399,913,-12.2770686488399,32.7672837159579,851,0.0169085723852411,3.82056384827107,Eastern,Zambia,points,1,1,Closed forest
32.5889681883089,-13.0964217606432,1399,-13.0964217606432,32.5889681883089,976,0.0149535288575144,3.74124158794717,Eastern,Zambia,points,1,1,Closed forest
32.8403167255189,-13.2147298461869,1477,-13.2147298461869,32.8403167255189,1060,0.0148106160469555,4.70322951544708,Eastern,Zambia,points,1,1,Closed forest
32.7288358339258,-12.0702765357634,721,-12.0702765357634,32.7288358339258,832,0.0329545674329948,5.78155797527371,Muchinga,Zambia,points,1,1,Closed forest
33.0145000041644,-12.7184108085033,1297,-12.7184108085033,33.0145000041644,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.9491925036099,-12.6537321284793,17,-12.6537321284793,32.9491925036099,1126,0.00926453068033634,6.08816693096774,Eastern,Zambia,points,1,1,Closed forest
32.7231764494211,-12.0807868212673,1524,-12.0807868212673,32.7231764494211,851,0.0232290229183809,5.45665168793116,Eastern,Zambia,points,1,1,Closed forest
32.9181108045839,-12.7266753065063,205,-12.7266753065063,32.9181108045839,1157,0.0111237445669321,6.28318530717958,Eastern,Zambia,points,1,1,Closed forest
33.0363290586827,-12.9296944965815,1892,-12.9296944965815,33.0363290586827,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.7535394964464,-13.0725265816343,367,-13.0725265816343,32.7535394964464,1039,0.00855898226304657,0.543561904233683,Eastern,Zambia,points,1,1,Closed forest
32.6816742963864,-13.1299289101556,411,-13.1299289101556,32.6816742963864,967,0.00818155378560571,3.03994745507513,Eastern,Zambia,points,1,1,Closed forest
32.9856640926403,-13.171700557671,1842,-13.171700557671,32.9856640926403,1081,1.#QNAN,0,Eastern,Zambia,points,1,1,Closed forest
33.0022829201542,-13.0605789921299,910,-13.0605789921299,33.0022829201542,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8103130044938,-12.2261341883211,1652,-12.2261341883211,32.8103130044938,951,0.0201312247776249,5.08482134566228,Eastern,Zambia,points,1,1,Closed forest
32.9093073175765,-12.9574524300917,1155,-12.9574524300917,32.9093073175765,1112,0.0121113942072861,2.23449611173442,Eastern,Zambia,points,1,1,Closed forest
32.6855370508896,-13.0422533661231,697,-13.0422533661231,32.6855370508896,1127,0.0376500504136688,3.20408726310998,Eastern,Zambia,points,1,1,Closed forest
32.6929032338958,-13.0897742296407,422,-13.0897742296407,32.6929032338958,1011,0.012477279219494,4.03007922110207,Eastern,Zambia,points,1,1,Closed forest
32.5840274558048,-12.4243923088944,1781,-12.4243923088944,32.5840274558048,775,0.0156156201381337,3.18578612143461,Eastern,Zambia,points,1,1,Closed forest
32.579446049301,-13.0972302441435,1206,-13.0972302441435,32.579446049301,958,0.0196485789457102,4.37460619141914,Eastern,Zambia,points,1,1,Closed forest
32.945778906607,-12.7696147635222,1283,-12.7696147635222,32.945778906607,1220,0.00596899230693586,2.7118367788402,Eastern,Zambia,points,1,1,Closed forest
32.5274336107575,-12.447568835903,1806,-12.447568835903,32.5274336107575,714,0.0180035509965911,3.52659945623737,Eastern,Zambia,points,1,1,Closed forest
32.653646868363,-12.1991847383111,1331,-12.1991847383111,32.653646868363,794,0.0261203024210719,4.87409080417819,Eastern,Zambia,points,1,1,Closed forest
32.8306149235108,-12.7659316720208,1996,-12.7659316720208,32.8306149235108,1096,0.00902122393860127,3.01876347815378,Eastern,Zambia,points,1,1,Closed forest
32.7766261919657,-12.7997981475334,930,-12.7997981475334,32.7766261919657,1032,0.011269639786451,5.59183174518858,Eastern,Zambia,points,1,1,Closed forest
32.7977365944833,-12.0577899572588,990,-12.0577899572588,32.7977365944833,840,0.0076821812530914,4.11187035999258,Muchinga,Zambia,points,1,1,Closed forest
32.9513484596117,-12.5390173029369,87,-12.5390173029369,32.9513484596117,1119,0.0159986106725949,4.21761220726677,Eastern,Zambia,points,1,1,Closed forest
32.7393461194346,-13.1829294951752,989,-13.1829294951752,32.7393461194346,969,0.00939735565860274,4.06100130828584,Eastern,Zambia,points,1,1,Closed forest
32.98530476664,-12.8535173845533,1296,-12.8535173845533,32.98530476664,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8157927259984,-12.4944608789204,1664,-12.4944608789204,32.8157927259984,973,0.00715961186362883,5.51618837635902,Eastern,Zambia,points,1,1,Closed forest
32.7730329319627,-13.0988472111441,1475,-13.0988472111441,32.7730329319627,1066,0.012034077024651,2.9448924727167,Eastern,Zambia,points,1,1,Closed forest
32.8792137650514,-12.590670415456,425,-12.590670415456,32.8792137650514,1103,0.0158536669168099,1.45071383148632,Eastern,Zambia,points,1,1,Closed forest
32.8454371210232,-12.9536795070903,1448,-12.9536795070903,32.8454371210232,1286,0.0520837023158006,4.49715667171817,Eastern,Zambia,points,1,1,Closed forest
32.5901359978099,-12.3819918408787,718,-12.3819918408787,32.5901359978099,782,0.0155295661547427,5.5892051787257,Eastern,Zambia,points,1,1,Closed forest
32.8441794800221,-12.8674412670584,1736,-12.8674412670584,32.8441794800221,1073,0.00717194759450646,5.46142092517013,Eastern,Zambia,points,1,1,Closed forest
32.557886489283,-13.0974099071435,1119,-13.0974099071435,32.557886489283,896,0.0115365552688742,4.99848584485865,Eastern,Zambia,points,1,1,Closed forest
32.7148221199141,-12.2987180403479,1502,-12.2987180403479,32.7148221199141,810,0.00915916285285172,5.38375700380275,Eastern,Zambia,points,1,1,Closed forest
32.5895071773094,-13.1735870191717,230,-13.1735870191717,32.5895071773094,921,0.0138402437361269,3.45675067209553,Eastern,Zambia,points,1,1,Closed forest
32.9257464820903,-12.7158056950023,1233,-12.7158056950023,32.9257464820903,1141,0.0100728699102763,5.46951807041874,Eastern,Zambia,points,1,1,Closed forest
33.0168356231664,-13.0238379086163,118,-13.0238379086163,33.0168356231664,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.958894305618,-12.723171878005,1092,-12.723171878005,32.958894305618,1189,0.0215494184102201,4.51598100198324,Eastern,Zambia,points,1,1,Closed forest
32.6487061358588,-13.0613874756302,971,-13.0613874756302,32.6487061358588,1009,0.0131987076238318,3.98078289198171,Eastern,Zambia,points,1,1,Closed forest
32.8086960374925,-12.5805194559522,1833,-12.5805194559522,32.8086960374925,1016,0.0218743437125584,4.63790119669647,Eastern,Zambia,points,1,1,Closed forest
32.8388794215177,-12.5553666359429,2056,-12.5553666359429,32.8388794215177,1035,0.0161167562383452,0.600823838076389,Eastern,Zambia,points,1,1,Closed forest
33.0189017476681,-12.8711243585598,1171,-12.8711243585598,33.0189017476681,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.6781708678835,-13.1545427411647,18,-13.1545427411647,32.6781708678835,948,0.00920448822451115,4.06355650216572,Eastern,Zambia,points,1,1,Closed forest
32.859630498035,-12.5627328189456,1499,-12.5627328189456,32.859630498035,1055,0.0222211460270934,5.90120431096378,Eastern,Zambia,points,1,1,Closed forest
32.6120548838282,-13.0657892191318,602,-13.0657892191318,32.6120548838282,961,0.0203780988516761,4.98191738144227,Eastern,Zambia,points,1,1,Closed forest
32.7365613429322,-12.1130363297792,1752,-12.1130363297792,32.7365613429322,928,0.019693678742722,3.19059792695371,Eastern,Zambia,points,1,1,Closed forest
32.7413224124362,-12.3560305373691,482,-12.3560305373691,32.7413224124362,948,0.0205918097124603,5.41420778528793,Eastern,Zambia,points,1,1,Closed forest
32.9332024965965,-13.1814921911746,659,-13.1814921911746,32.9332024965965,1052,0.00653970693184943,1.46689272750384,Eastern,Zambia,points,1,1,Closed forest
32.7753685509647,-12.4559231654061,693,-12.4559231654061,32.7753685509647,976,0.0186972517936677,0.16309234745543,Eastern,Zambia,points,1,1,Closed forest
33.0383053516843,-12.6406167294745,1662,-12.6406167294745,33.0383053516843,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8229792460044,-12.609535030463,572,-12.609535030463,32.8229792460044,1028,0.0125835065024943,4.65846076999538,Eastern,Zambia,points,1,1,Closed forest
32.7954009754814,-12.4575401324067,765,-12.4575401324067,32.7954009754814,948,0.0110008304836777,4.45044471744338,Eastern,Zambia,points,1,1,Closed forest
32.7392562879345,-13.0093750371109,1764,-13.0093750371109,32.7392562879345,1026,0.0219667021652389,0.107234547317875,Eastern,Zambia,points,1,1,Closed forest
32.9982405026508,-13.0409058936226,214,-13.0409058936226,32.9982405026508,0,1.#QNAN,0,0,0,points,1,1,Closed forest
33.0423477691877,-12.6317234109712,661,-12.6317234109712,33.0423477691877,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.7056593069064,-12.1722352883011,1378,-12.1722352883011,32.7056593069064,820,0.0189139246070132,4.04770093899024,Eastern,Zambia,points,1,1,Closed forest
32.955390877115,-12.8499241245519,232,-12.8499241245519,32.955390877115,1172,1.#QNAN,0,Eastern,Zambia,points,1,1,Closed forest
32.804473956989,-12.7161650210024,977,-12.7161650210024,32.804473956989,1107,0.0049187895408135,2.54520651588003,Eastern,Zambia,points,1,1,Closed forest
33.0112660701617,-12.8695972230592,418,-12.8695972230592,33.0112660701617,0,1.#QNAN,0,0,0,points,1,1,Closed forest
32.8245063815057,-12.644659146976,1572,-12.644659146976,32.8245063815057,1054,0.0184577970638351,4.91215118402743,Eastern,Zambia,points,1,1,Closed forest
32.6808658128857,-12.3161453513544,605,-12.3161453513544,32.6808658128857,857,0.0139232256771179,5.9814562559985,Eastern,Zambia,points,1,1,Closed forest
32.7319799364284,-12.4576299639067,290,-12.4576299639067,32.7319799364284,964,0.0166532893513769,3.76037328406493,Eastern,Zambia,points,1,1,Closed forest
32.7380884784335,-13.1387323971588,430,-13.1387323971588,32.7380884784335,1003,0.00984286942507098,3.73877008698868,Eastern,Zambia,points,1,1,Closed forest
32.9037377645719,-12.804110059535,1014,-12.804110059535,32.9037377645719,1153,0.0137016820599701,3.69363537357422,Eastern,Zambia,points,1,1,Closed forest
32.8936766365635,-13.3308819757299,1500,-13.3308819757299,32.8936766365635,1060,0.0108683891729416,4.96469020256251,Eastern,Zambia,points,1,8,Cropland
32.9590739686181,-12.8945703800685,44,-12.8945703800685,32.9590739686181,1116,0.0141897663703645,4.00469135151279,Eastern,Zambia,points,1,8,Cropland
32.6996405964014,-13.2156281611873,1509,-13.2156281611873,32.6996405964014,946,0.0113492599021489,4.05684223805801,Eastern,Zambia,points,1,8,Cropland
32.9653621736234,-13.2612625632042,1453,-13.2612625632042,32.9653621736234,0,1.#QNAN,0,0,0,points,1,8,Cropland
32.893137647563,-12.590760246956,53,-12.590760246956,32.893137647563,1066,0.0118241777521844,0.408249455545357,Eastern,Zambia,points,1,8,Cropland
32.8490303810262,-13.1915533191784,649,-13.1915533191784,32.8490303810262,1029,0.00981839714483425,5.12464475903817,Eastern,Zambia,points,1,8,Cropland
32.8802019115522,-12.6404370664744,1434,-12.6404370664744,32.8802019115522,1129,0.0124126042228676,4.45830033066385,Eastern,Zambia,points,1,8,Cropland
32.6566113078655,-12.1969389508103,552,-12.1969389508103,32.6566113078655,794,0.0261203024210719,4.87409080417819,Eastern,Zambia,points,1,8,Cropland
32.927812606592,-13.0110818356116,664,-13.0110818356116,32.927812606592,1027,0.00394708416698205,4.28727767747364,Eastern,Zambia,points,1,8,Cropland
32.8438201540218,-13.0063207661098,434,-13.0063207661098,32.8438201540218,1055,0.0336057211858218,4.71642566774553,Eastern,Zambia,points,1,8,Cropland
32.8575643735333,-13.3236056242272,486,-13.3236056242272,32.8575643735333,1032,0.0104351531362137,3.53661147094983,Eastern,Zambia,points,1,8,Cropland
32.9679672871255,-12.8835211055644,1951,-12.8835211055644,32.9679672871255,1140,0.0106574856583717,3.95455862991071,Eastern,Zambia,points,1,8,Cropland
33.0003964586526,-12.6181588544662,1612,-12.6181588544662,33.0003964586526,1202,0.0195363327659825,0.0141365689440194,Eastern,Zambia,points,1,8,Cropland
32.6398128173514,-13.0677655121326,861,-13.0677655121326,32.6398128173514,981,0.0131767075572913,3.39629361478276,Eastern,Zambia,points,1,8,Cropland
32.8752611790481,-12.8351019270464,2066,-12.8351019270464,32.8752611790481,1123,0.0102941067230553,5.8539394618183,Eastern,Zambia,points,1,8,Cropland
32.8507371795276,-13.0764791676358,1675,-13.0764791676358,32.8507371795276,1051,0.00594988408199008,0.991790362181033,Eastern,Zambia,points,1,8,Cropland
32.9065225410742,-12.9657169280948,1118,-12.9657169280948,32.9065225410742,1097,0.0146166421765077,3.61292242493704,Eastern,Zambia,points,1,8,Cropland
32.8764289885491,-13.079713101637,170,-13.079713101637,32.8764289885491,1029,0.00863985360535603,1.04438240874576,Eastern,Zambia,points,1,8,Cropland
32.7680023679585,-13.2531777282012,360,-13.2531777282012,32.7680023679585,995,0.00966785742774375,4.55742197381907,Eastern,Zambia,points,1,8,Cropland
32.8267521690076,-12.4391246748999,1011,-12.4391246748999,32.8267521690076,997,0.0253228221961943,3.59265834387498,Eastern,Zambia,points,1,8,Cropland
32.9496416611102,-12.9643694555943,324,-12.9643694555943,32.9496416611102,1084,0.00855943211718642,2.46002133089925,Eastern,Zambia,points,1,8,Cropland
